Genus,Phylum,Common_Name
Alosa,Chordata,shad
Alsophila,Arthropoda,moth
Amblyraja,Chordata,skate
Amblyteles,Arthropoda,wasp
Ammodytes,Chordata,sand lance
Amphibalanus,Arthropoda,barnacle
Amphiduros,Annelida,bristle worm
Anabas,Chordata,climbing perch
Anarrhichthys,Chordata,wolf eel
Anas,Chordata,duck
Anastrepha,Arthropoda,fruit fly
Andrena,Arthropoda,mining bee
Anguilla,Chordata,eel
Anisus,Mollusca,ram's horn snail
Anneissia,Echinodermata,feather star
Anolis,Chordata,anole lizard
Anopheles,Arthropoda,mosquito
Anoplius,Arthropoda,spider wasp
Anorthoa,Arthropoda,moth
Antechinus,Chordata,marsupial mouse
Apamea,Arthropoda,moth
Apeira,Arthropoda,moth
Apis,Arthropoda,honey bee
Aplidium,Chordata,sea squirt
Aplysia,Mollusca,sea hare
Aplysina,Porifera,sponge
Apodemus,Chordata,field mouse
Aporophyla,Arthropoda,moth
Apotomis,Arthropoda,moth
Aptenodytes,Chordata,penguin
Aquila,Chordata,eagle
Archips,Arthropoda,moth
Argentina,Chordata,herring smelt
Argyresthia,Arthropoda,moth
Argyrosomus,Chordata,meagre fish
Arvicanthis,Chordata,grass rat
Arvicola,Chordata,water vole
Ascidia,Chordata,sea squirt
Asterias,Echinodermata,sea star
Astyanax,Chordata,tetra fish
Aurelia,Cnidaria,moon jellyfish
Autographa,Arthropoda,moth
Babina,Chordata,frog
Bactrocera,Arthropoda,fruit fly
Balaenoptera,Chordata,whale
Balanococcus,Arthropoda,scale insect
Barbatula,Chordata,stone loach
Barbus,Chordata,barbel fish
Bathymodiolus,Mollusca,deep-sea mussel
Belonocnema,Arthropoda,wasp
Bemisia,Arthropoda,whitefly
Betta,Chordata,fighting fish
Bibio,Arthropoda,march fly
Bimastos,Annelida,earthworm
Biomphalaria,Mollusca,freshwater snail
Biston,Arthropoda,moth
Blastobasis,Arthropoda,moth
Boleophthalmus,Chordata,mudskipper
Bombina,Chordata,fire-bellied toad
Bombus,Arthropoda,bumblebee
Bombyx,Arthropoda,silkmoth
Boreogadus,Chordata,polar cod
Borostomias,Chordata,snaggletooth fish
Bos,Chordata,cattle
Botryllus,Chordata,colonial tunicate
Brachyptera,Arthropoda,stonefly
Brachypterus,Arthropoda,beetle
Bradysia,Arthropoda,fungus gnat
Branchellion,Annelida,marine leech
Branchiostoma,Chordata,lancelet
Brenthis,Arthropoda,fritillary butterfly
Bruchidius,Arthropoda,seed beetle
Bufo,Chordata,toad
Bugulina,Bryozoa,moss animal
Cabera,Arthropoda,moth
Caenorhabditis,Nematoda,roundworm
Calamotropha,Arthropoda,moth
Caligus,Arthropoda,sea louse
Callithrix,Chordata,marmoset
Callorhinchus,Chordata,elephant fish
Callorhinus,Chordata,fur seal
Canis,Chordata,dog
Cantharis,Arthropoda,soldier beetle
Capitulum,Arthropoda,barnacle
Caprimulgus,Chordata,nightjar
Carassius,Chordata,goldfish
Carcharodon,Chordata,great white shark
Catharus,Chordata,thrush
Centropristis,Chordata,sea bass
Cephus,Arthropoda,stem sawfly
Cerastoderma,Mollusca,cockle
Ceratitis,Arthropoda,fruit fly
Ceratosolen,Arthropoda,fig wasp
Cervus,Chordata,deer
Chalcis,Arthropoda,chalcid wasp
Chanos,Chordata,milkfish
Charanyca,Arthropoda,moth
Cheilosia,Arthropoda,hoverfly
Cherax,Arthropoda,crayfish
Chionomys,Chordata,snow vole
Chondrosia,Porifera,leather sponge
Chrysolina,Arthropoda,leaf beetle
Chrysoperla,Arthropoda,lacewing
Cimex,Arthropoda,bedbug
Ciona,Chordata,sea squirt
Clavelina,Chordata,colonial tunicate
Clupea,Chordata,herring
Coelioxys,Arthropoda,cuckoo bee
Coelopa,Arthropoda,seaweed fly
Coleophora,Arthropoda,case-bearer moth
Colletes,Arthropoda,plasterer bee
Condylostylus,Arthropoda,long-legged fly
Conomelus,Arthropoda,planthopper
Conops,Arthropoda,thick-headed fly
Coregonus,Chordata,whitefish
Corythucha,Arthropoda,lace bug
Cosmia,Arthropoda,moth
Cotesia,Arthropoda,parasitic wasp
Cottoperca,Chordata,channel bull blenny
Crambus,Arthropoda,grass moth
Crassostrea,Mollusca,oyster
Cricetulus,Chordata,hamster
Cryptosula,Bryozoa,encrusting bryozoan
Ctenicera,Arthropoda,click beetle
Ctenocephalides,Arthropoda,flea
Ctenopharyngodon,Chordata,grass carp
Culex,Arthropoda,mosquito
Culicoides,Arthropoda,biting midge
Cyclopterus,Chordata,lumpfish
Cydia,Arthropoda,moth
Cyprideis,Arthropoda,ostracod
Cyprinodon,Chordata,pupfish
Cyprinus,Chordata,carp
Danio,Chordata,zebrafish
Daphnia,Arthropoda,water flea
Darwinula,Arthropoda,seed shrimp
Dasypus,Chordata,armadillo
Dendrodoa,Chordata,sea squirt
Dendronephthya,Cnidaria,soft coral
Denticeps,Chordata,denticle herring
Dermacentor,Arthropoda,wood tick
Diabrotica,Arthropoda,rootworm beetle
Diadumene,Cnidaria,sea anemone
Diaphorina,Arthropoda,jumping plant louse
Diarsia,Arthropoda,moth
Dilophus,Arthropoda,fever fly
Dipodomys,Chordata,kangaroo rat
Dolichovespula,Arthropoda,yellowjacket wasp
Doryrhamphus,Chordata,pipefish
Dreissena,Mollusca,zebra mussel
Dromiciops,Chordata,monito del monte
Drosophila,Arthropoda,fruit fly
Drymonia,Arthropoda,moth
Dryobota,Arthropoda,moth
Dufourea,Arthropoda,sweat bee
Ecdyonurus,Arthropoda,mayfly
Echeneis,Chordata,remora
Ectemnius,Arthropoda,digger wasp
Egretta,Chordata,egret
Eilema,Arthropoda,moth
Electra,Bryozoa,moss animal
Electrona,Chordata,lanternfish
Empis,Arthropoda,dance fly
Ennomos,Arthropoda,moth
Epinephelus,Chordata,grouper
Epinotia,Arthropoda,moth
Episyrphus,Arthropoda,hoverfly
Eptesicus,Chordata,bat
Erebia,Arthropoda,butterfly
Erinaceus,Chordata,hedgehog
Eriocheir,Arthropoda,mitten crab
Eristalinus,Arthropoda,hoverfly
Eristalis,Arthropoda,drone fly
Erithacus,Chordata,robin
Esperia,Porifera,sponge
Eublepharis,Chordata,leopard gecko
Eudonia,Arthropoda,moth
Eufriesea,Arthropoda,orchid bee
Euleptes,Chordata,gecko
Eupeodes,Arthropoda,hoverfly
Eupithecia,Arthropoda,moth
Eurytemora,Arthropoda,copepod
Exephanes,Arthropoda,ichneumon wasp
Felis,Chordata,cat
Fissipunctia,Arthropoda,moth
Flustra,Bryozoa,sea mat
Flustrellidra,Bryozoa,moss animal
Fragum,Mollusca,heart cockle
Frankliniella,Arthropoda,thrips
Fulmarus,Chordata,fulmar
Furcula,Arthropoda,moth
Gadus,Chordata,cod
Gallus,Chordata,chicken
Gari,Mollusca,sunset shell
Gasterosteus,Chordata,stickleback
Gavia,Chordata,loon
Gerris,Arthropoda,water strider
Gibbula,Mollusca,top shell
Gigantopelta,Mollusca,giant peltospirid snail
Glyphotaelius,Arthropoda,caddisfly
Gobio,Chordata,gudgeon
Gobius,Chordata,goby
Gordionus,Nematomorpha,horsehair worm
Gouania,Chordata,clingfish
Gracilinanus,Chordata,gracile opossum
Grammomys,Chordata,thicket rat
Grus,Chordata,crane
Gymnodraco,Chordata,naked dragonfish
Gymnogyps,Chordata,condor
Habrosyne,Arthropoda,moth
Haliaeetus,Chordata,sea eagle
Halichoerus,Chordata,grey seal
Haliclystus,Cnidaria,stalked jellyfish
Haliotis,Mollusca,abalone
Halyomorpha,Arthropoda,stink bug
Harmothoe,Annelida,scale worm
Harpalus,Arthropoda,ground beetle
Harpegnathos,Arthropoda,jumping ant
Helobdella,Annelida,leech
Hemibagrus,Chordata,bagrid catfish
Hemicordylus,Chordata,lizard
Heterobilharzia,Platyhelminthes,blood fluke
Heterocephalus,Chordata,naked mole rat
Hippoglossus,Chordata,halibut
Hippopus,Mollusca,horse's hoof clam
Hirtodrosophila,Arthropoda,fruit fly
Homalodisca,Arthropoda,sharpshooter
Homarus,Arthropoda,lobster
Homo,Chordata,human
Horisme,Arthropoda,moth
Hyalella,Arthropoda,amphipod
Hydra,Cnidaria,hydra
Hydractinia,Cnidaria,hydroid
Hydriomena,Arthropoda,moth
Hyla,Chordata,tree frog
Hyperoplus,Chordata,sand lance
Hypomesus,Chordata,smelt
Hyposmocoma,Arthropoda,moth
Ichneumon,Arthropoda,ichneumon wasp
Ictalurus,Chordata,catfish
Ictidomys,Chordata,ground squirrel
Idaea,Arthropoda,moth
Ischnura,Arthropoda,damselfly
Isoperla,Arthropoda,stonefly
Ixodes,Arthropoda,tick
Jaculus,Chordata,jerboa
Labrus,Chordata,wrasse
Lacanobia,Arthropoda,moth
Lagenorhynchus,Chordata,dolphin
Lagopus,Chordata,ptarmigan
Lampris,Chordata,opah
Laothoe,Arthropoda,moth
Larimichthys,Chordata,croaker
Lasioglossum,Arthropoda,sweat bee
Lasius,Arthropoda,ant
Lateolabrax,Chordata,sea bass
Lepeophtheirus,Arthropoda,sea louse
Lepidonotus,Annelida,scale worm
Leptonychotes,Chordata,Weddell seal
Leptopilina,Arthropoda,parasitic wasp
Leucania,Arthropoda,moth
Leucoraja,Chordata,skate
Leuctra,Arthropoda,stonefly
Limenitis,Arthropoda,admiral butterfly
Limnephilus,Arthropoda,caddisfly
Limnoperna,Mollusca,mussel
Limulus,Arthropoda,horseshoe crab
Lineus,Nemertea,ribbon worm
Lithophane,Arthropoda,moth
Littorina,Mollusca,periwinkle
Lochmaea,Arthropoda,leaf beetle
Lottia,Mollusca,limpet
Lucilia,Arthropoda,blowfly
Luidia,Echinodermata,sand star
Lumbricus,Annelida,earthworm
Luperina,Arthropoda,moth
Lutra,Chordata,otter
Lytechinus,Echinodermata,sea urchin
Macaca,Chordata,macaque
Macrobrachium,Arthropoda,river prawn
Macropis,Arthropoda,oil-collecting bee
Macrosteles,Arthropoda,leafhopper
Malaya,Arthropoda,mosquito
Maniola,Arthropoda,meadow brown butterfly
Marmota,Chordata,marmot
Marthasterias,Echinodermata,spiny sea star
Mastomys,Chordata,multimammate rat
Megachile,Arthropoda,leafcutter bee
Megalopta,Arthropoda,sweat bee
Melanargia,Arthropoda,marbled white butterfly
Melanostigma,Chordata,ghost fish
Meleagris,Chordata,turkey
Meles,Chordata,badger
Melinaea,Arthropoda,butterfly
Meliscaeva,Arthropoda,hoverfly
Melitaea,Arthropoda,fritillary butterfly
Membranipora,Bryozoa,sea mat
Mercenaria,Mollusca,hard clam
Meriones,Chordata,gerbil
Mesocricetus,Chordata,hamster
Metridium,Cnidaria,sea anemone
Microcebus,Chordata,mouse lemur
Microplitis,Arthropoda,parasitic wasp
Microtus,Chordata,vole
Miltochrista,Arthropoda,moth
Mimachlamys,Mollusca,scallop
Mimumesa,Arthropoda,digger wasp
Mirounga,Chordata,elephant seal
Misgurnus,Chordata,loach
Mizuhopecten,Mollusca,scallop
Modiolus,Mollusca,horse mussel
Molgula,Chordata,sea squirt
Molossus,Chordata,mastiff bat
Monodelphis,Chordata,short-tailed opossum
Monomorium,Arthropoda,ant
Montipora,Cnidaria,coral
Mugil,Chordata,mullet
Mus,Chordata,mouse
Musotima,Arthropoda,moth
Mustela,Chordata,weasel
Mya,Mollusca,softshell clam
Myopa,Arthropoda,thick-headed fly
Myotis,Chordata,mouse-eared bat
Myripristis,Chordata,soldierfish
Myrrha,Arthropoda,ladybird beetle
Mythimna,Arthropoda,moth
Mytilus,Mollusca,mussel
Myxocyprinus,Chordata,sucker fish
Nannospalax,Chordata,mole rat
Napeogenes,Arthropoda,butterfly
Nasonia,Arthropoda,parasitic wasp
Nebria,Arthropoda,ground beetle
Nematopogon,Arthropoda,moth
